id,run_id,pipeline_name,batch_id,log_date,log_hour,error_request_count,total_request_count,error_rate,distinct_error_hosts
266705,16,hive,1,1995-07-27,20,1,146,0.68,1
266706,16,hive,1,1995-07-27,21,1,217,0.46,1
266707,16,hive,1,1995-07-27,22,1,78,1.28,1
266708,16,hive,1,1995-07-27,23,0,17,0.00,0
266709,16,hive,1,1995-07-28,0,1,84,1.19,1
266710,16,hive,1,1995-07-28,1,0,15,0.00,0
266711,16,hive,1,1995-07-28,2,0,84,0.00,0
266712,16,hive,1,1995-07-28,3,0,109,0.00,0
266713,16,hive,1,1995-07-28,4,0,60,0.00,0
266714,16,hive,1,1995-07-28,5,0,53,0.00,0
266715,16,hive,1,1995-07-28,6,0,95,0.00,0
266716,16,hive,1,1995-07-28,7,1,303,0.33,1
266717,16,hive,1,1995-07-28,8,1,469,0.21,1
266718,16,hive,1,1995-07-28,9,2,621,0.32,1
266719,16,hive,1,1995-07-28,10,0,701,0.00,0
266720,16,hive,1,1995-07-28,11,1,765,0.13,1
266721,16,hive,1,1995-07-28,12,4,783,0.51,1
266722,16,hive,1,1995-07-28,13,2,452,0.44,1
266723,16,hive,1,1995-08-01,0,0,131,0.00,0
266724,16,hive,1,1995-08-01,1,0,47,0.00,0
266725,16,hive,1,1995-08-01,2,0,34,0.00,0
266726,16,hive,1,1995-08-01,3,1,43,2.33,1
266727,16,hive,1,1995-08-01,4,0,71,0.00,0
266728,16,hive,1,1995-08-01,5,2,65,3.08,1
266729,16,hive,1,1995-08-01,6,0,73,0.00,0
266730,16,hive,1,1995-08-01,7,2,455,0.44,1
266731,16,hive,1,1995-08-01,8,6,693,0.87,1
266732,16,hive,1,1995-08-01,9,1,838,0.12,1
266733,16,hive,1,1995-08-01,10,6,1017,0.59,4
266615,16,hive,1,1995-07-24,2,0,39,0.00,0
266616,16,hive,1,1995-07-24,3,0,72,0.00,0
266617,16,hive,1,1995-07-24,4,0,89,0.00,0
266618,16,hive,1,1995-07-24,5,0,86,0.00,0
266619,16,hive,1,1995-07-24,6,0,126,0.00,0
266620,16,hive,1,1995-07-24,7,0,302,0.00,0
266621,16,hive,1,1995-07-24,8,4,637,0.63,2
266622,16,hive,1,1995-07-24,9,1,756,0.13,1
266623,16,hive,1,1995-07-24,10,2,726,0.28,2
266624,16,hive,1,1995-07-24,11,2,752,0.27,2
266625,16,hive,1,1995-07-24,12,5,1240,0.40,4
266626,16,hive,1,1995-07-24,13,2,1196,0.17,2
266627,16,hive,1,1995-07-24,14,2,1074,0.19,2
266628,16,hive,1,1995-07-24,15,3,1155,0.26,3
266629,16,hive,1,1995-07-24,16,6,1222,0.49,3
266630,16,hive,1,1995-07-24,17,2,551,0.36,1
266631,16,hive,1,1995-07-24,18,2,265,0.75,1
266632,16,hive,1,1995-07-24,19,0,144,0.00,0
266633,16,hive,1,1995-07-24,20,0,69,0.00,0
266634,16,hive,1,1995-07-24,21,0,88,0.00,0
266635,16,hive,1,1995-07-24,22,0,112,0.00,0
266636,16,hive,1,1995-07-24,23,0,87,0.00,0
266637,16,hive,1,1995-07-25,0,2,43,4.65,2
266638,16,hive,1,1995-07-25,1,0,7,0.00,0
266065,16,hive,1,1995-07-01,0,0,185,0.00,0
266639,16,hive,1,1995-07-25,2,0,50,0.00,0
266640,16,hive,1,1995-07-25,3,0,85,0.00,0
266641,16,hive,1,1995-07-25,4,0,8,0.00,0
266642,16,hive,1,1995-07-25,5,0,70,0.00,0
266643,16,hive,1,1995-07-25,6,1,121,0.83,1
266644,16,hive,1,1995-07-25,7,0,289,0.00,0
266645,16,hive,1,1995-07-25,8,1,620,0.16,1
266646,16,hive,1,1995-07-25,9,0,833,0.00,0
266647,16,hive,1,1995-07-25,10,6,1150,0.52,4
266648,16,hive,1,1995-07-25,11,0,957,0.00,0
266649,16,hive,1,1995-07-25,12,2,936,0.21,1
266650,16,hive,1,1995-07-25,13,1,1079,0.09,1
266651,16,hive,1,1995-07-25,14,6,827,0.73,3
266652,16,hive,1,1995-07-25,15,7,946,0.74,6
266734,16,hive,1,1995-08-01,11,3,1111,0.27,3
266735,16,hive,1,1995-08-01,12,0,1160,0.00,0
266736,16,hive,1,1995-08-01,13,2,823,0.24,1
266737,16,hive,1,1995-08-01,14,1,464,0.22,1
266738,16,hive,1,1995-08-03,7,0,14,0.00,0
266739,16,hive,1,1995-08-03,8,0,67,0.00,0
266740,16,hive,1,1995-08-03,9,0,13,0.00,0
266815,16,hive,1,1995-08-06,13,0,5,0.00,0
266816,16,hive,1,1995-08-06,14,4,92,4.35,2
266817,16,hive,1,1995-08-06,15,1,41,2.44,1
266818,16,hive,1,1995-08-06,16,0,84,0.00,0
266819,16,hive,1,1995-08-06,17,1,33,3.03,1
266820,16,hive,1,1995-08-06,18,0,45,0.00,0
266821,16,hive,1,1995-08-06,19,3,30,10.00,1
266822,16,hive,1,1995-08-06,20,0,101,0.00,0
266823,16,hive,1,1995-08-06,21,0,64,0.00,0
266824,16,hive,1,1995-08-06,22,0,75,0.00,0
266825,16,hive,1,1995-08-06,23,0,48,0.00,0
266826,16,hive,1,1995-08-07,0,3,74,4.05,1
266827,16,hive,1,1995-08-07,1,1,127,0.79,1
266828,16,hive,1,1995-08-07,2,3,119,2.52,1
266829,16,hive,1,1995-08-07,3,2,123,1.63,1
266830,16,hive,1,1995-08-07,4,0,97,0.00,0
266831,16,hive,1,1995-08-07,5,0,77,0.00,0
266832,16,hive,1,1995-08-07,6,0,119,0.00,0
266833,16,hive,1,1995-08-07,7,0,457,0.00,0
266834,16,hive,1,1995-08-07,8,1,525,0.19,1
266835,16,hive,1,1995-08-07,9,0,695,0.00,0
266836,16,hive,1,1995-08-07,10,11,654,1.68,5
266837,16,hive,1,1995-08-07,11,1,750,0.13,1
266838,16,hive,1,1995-08-07,12,5,673,0.74,3
266839,16,hive,1,1995-08-07,13,2,773,0.26,2
266840,16,hive,1,1995-08-07,14,0,763,0.00,0
266841,16,hive,1,1995-08-07,15,7,831,0.84,3
266842,16,hive,1,1995-08-07,16,1,678,0.15,1
266843,16,hive,1,1995-08-07,17,1,223,0.45,1
266844,16,hive,1,1995-08-07,18,4,244,1.64,2
266845,16,hive,1,1995-08-07,19,5,123,4.07,1
266846,16,hive,1,1995-08-07,20,1,135,0.74,1
266847,16,hive,1,1995-08-07,21,0,111,0.00,0
266848,16,hive,1,1995-08-07,22,0,13,0.00,0
266849,16,hive,1,1995-08-08,0,1,65,1.54,1
266850,16,hive,1,1995-08-08,1,2,112,1.79,1
266851,16,hive,1,1995-08-08,2,0,31,0.00,0
266852,16,hive,1,1995-08-08,3,0,56,0.00,0
266853,16,hive,1,1995-08-08,4,0,37,0.00,0
266854,16,hive,1,1995-08-08,5,0,98,0.00,0
266855,16,hive,1,1995-08-08,6,1,217,0.46,1
266856,16,hive,1,1995-08-08,7,0,294,0.00,0
266857,16,hive,1,1995-08-08,8,2,399,0.50,1
266858,16,hive,1,1995-08-08,9,4,611,0.65,2
266859,16,hive,1,1995-08-08,10,1,675,0.15,1
266860,16,hive,1,1995-08-08,11,1,602,0.17,1
266861,16,hive,1,1995-08-08,12,3,607,0.49,2
266741,16,hive,1,1995-08-03,10,0,46,0.00,0
266742,16,hive,1,1995-08-03,11,2,527,0.38,2
266743,16,hive,1,1995-08-03,12,10,1028,0.97,6
266744,16,hive,1,1995-08-03,13,2,1333,0.15,2
266745,16,hive,1,1995-08-03,14,4,1010,0.40,3
266746,16,hive,1,1995-08-03,15,0,895,0.00,0
266747,16,hive,1,1995-08-03,16,1,954,0.10,1
266748,16,hive,1,1995-08-03,17,1,635,0.16,1
266749,16,hive,1,1995-08-03,18,2,327,0.61,1
266750,16,hive,1,1995-08-03,19,0,122,0.00,0
266751,16,hive,1,1995-08-03,20,0,259,0.00,0
266752,16,hive,1,1995-08-03,21,12,94,12.77,1
266753,16,hive,1,1995-08-03,22,0,52,0.00,0
266754,16,hive,1,1995-08-03,23,7,108,6.48,1
266755,16,hive,1,1995-08-04,0,3,41,7.32,1
266756,16,hive,1,1995-08-04,1,1,12,8.33,1
266757,16,hive,1,1995-08-04,2,1,44,2.27,1
266758,16,hive,1,1995-08-04,3,0,183,0.00,0
266759,16,hive,1,1995-08-04,4,0,64,0.00,0
266760,16,hive,1,1995-08-04,5,0,145,0.00,0
266761,16,hive,1,1995-08-04,6,0,236,0.00,0
266762,16,hive,1,1995-08-04,7,0,391,0.00,0
266763,16,hive,1,1995-08-04,8,5,565,0.88,1
266764,16,hive,1,1995-08-04,9,1,564,0.18,1
266765,16,hive,1,1995-08-04,10,2,901,0.22,2
266766,16,hive,1,1995-08-04,11,3,606,0.50,3
266767,16,hive,1,1995-08-04,12,1,873,0.11,1
266768,16,hive,1,1995-08-04,13,1,1054,0.09,1
266769,16,hive,1,1995-08-04,14,2,655,0.31,2
266770,16,hive,1,1995-08-04,15,4,1037,0.39,4
266771,16,hive,1,1995-08-04,16,2,740,0.27,2
266772,16,hive,1,1995-08-04,17,8,305,2.62,2
266773,16,hive,1,1995-08-04,18,0,222,0.00,0
266774,16,hive,1,1995-08-04,19,0,295,0.00,0
266775,16,hive,1,1995-08-04,20,0,249,0.00,0
266776,16,hive,1,1995-08-04,21,2,211,0.95,1
266777,16,hive,1,1995-08-04,22,0,59,0.00,0
266778,16,hive,1,1995-08-04,23,0,116,0.00,0
266779,16,hive,1,1995-08-05,0,0,98,0.00,0
266780,16,hive,1,1995-08-05,1,0,79,0.00,0
266781,16,hive,1,1995-08-05,2,1,31,3.23,1
266782,16,hive,1,1995-08-05,3,0,22,0.00,0
266783,16,hive,1,1995-08-05,4,0,15,0.00,0
266784,16,hive,1,1995-08-05,5,0,41,0.00,0
266785,16,hive,1,1995-08-05,6,0,75,0.00,0
266786,16,hive,1,1995-08-05,7,0,39,0.00,0
266787,16,hive,1,1995-08-05,8,2,114,1.75,1
266788,16,hive,1,1995-08-05,9,2,77,2.60,2
266789,16,hive,1,1995-08-05,10,0,92,0.00,0
266790,16,hive,1,1995-08-05,11,1,45,2.22,1
266791,16,hive,1,1995-08-05,12,0,57,0.00,0
266792,16,hive,1,1995-08-05,13,0,39,0.00,0
266793,16,hive,1,1995-08-05,14,0,70,0.00,0
266794,16,hive,1,1995-08-05,15,1,51,1.96,1
266795,16,hive,1,1995-08-05,16,0,67,0.00,0
266796,16,hive,1,1995-08-05,17,0,53,0.00,0
266797,16,hive,1,1995-08-05,18,0,39,0.00,0
266798,16,hive,1,1995-08-05,19,0,18,0.00,0
266799,16,hive,1,1995-08-05,20,0,28,0.00,0
266800,16,hive,1,1995-08-05,21,0,38,0.00,0
266801,16,hive,1,1995-08-05,22,0,29,0.00,0
266802,16,hive,1,1995-08-05,23,0,38,0.00,0
266803,16,hive,1,1995-08-06,0,0,45,0.00,0
266804,16,hive,1,1995-08-06,1,0,12,0.00,0
266805,16,hive,1,1995-08-06,2,0,16,0.00,0
266806,16,hive,1,1995-08-06,3,0,2,0.00,0
266807,16,hive,1,1995-08-06,5,0,17,0.00,0
266808,16,hive,1,1995-08-06,6,0,21,0.00,0
266809,16,hive,1,1995-08-06,7,0,64,0.00,0
266810,16,hive,1,1995-08-06,8,0,14,0.00,0
266811,16,hive,1,1995-08-06,9,0,49,0.00,0
266812,16,hive,1,1995-08-06,10,0,9,0.00,0
266813,16,hive,1,1995-08-06,11,0,64,0.00,0
266814,16,hive,1,1995-08-06,12,0,39,0.00,0
266862,16,hive,1,1995-08-08,13,0,689,0.00,0
266863,16,hive,1,1995-08-08,14,1,1021,0.10,1
266864,16,hive,1,1995-08-08,15,4,1371,0.29,3
266865,16,hive,1,1995-08-08,16,3,978,0.31,3
266866,16,hive,1,1995-08-08,17,2,404,0.50,1
266867,16,hive,1,1995-08-08,18,0,352,0.00,0
266868,16,hive,1,1995-08-08,19,0,272,0.00,0
266869,16,hive,1,1995-08-08,20,0,138,0.00,0
266870,16,hive,1,1995-08-08,21,1,157,0.64,1
266871,16,hive,1,1995-08-08,22,0,92,0.00,0
266872,16,hive,1,1995-08-08,23,0,157,0.00,0
266873,16,hive,1,1995-08-09,0,2,191,1.05,2
266874,16,hive,1,1995-08-09,1,0,32,0.00,0
266875,16,hive,1,1995-08-09,2,0,73,0.00,0
266876,16,hive,1,1995-08-09,3,0,90,0.00,0
266877,16,hive,1,1995-08-09,4,0,72,0.00,0
266878,16,hive,1,1995-08-09,5,0,172,0.00,0
266879,16,hive,1,1995-08-09,6,0,134,0.00,0
266880,16,hive,1,1995-08-09,7,1,434,0.23,1
266881,16,hive,1,1995-08-09,8,0,675,0.00,0
266882,16,hive,1,1995-08-09,9,0,813,0.00,0
266883,16,hive,1,1995-08-09,10,12,815,1.47,5
266884,16,hive,1,1995-08-09,11,0,936,0.00,0
266885,16,hive,1,1995-08-09,12,3,733,0.41,2
266886,16,hive,1,1995-08-09,13,1,785,0.13,1
266887,16,hive,1,1995-08-09,14,4,985,0.41,3
266888,16,hive,1,1995-08-09,15,4,901,0.44,1
266889,16,hive,1,1995-08-09,16,0,613,0.00,0
266890,16,hive,1,1995-08-09,17,1,547,0.18,1
266891,16,hive,1,1995-08-09,18,0,330,0.00,0
266892,16,hive,1,1995-08-09,19,3,161,1.86,3
266893,16,hive,1,1995-08-09,20,1,122,0.82,1
266894,16,hive,1,1995-08-09,21,0,60,0.00,0
266895,16,hive,1,1995-08-09,22,0,68,0.00,0
266896,16,hive,1,1995-08-09,23,1,67,1.49,1
266897,16,hive,1,1995-08-10,0,3,95,3.16,2
266898,16,hive,1,1995-08-10,1,0,50,0.00,0
266899,16,hive,1,1995-08-10,2,0,49,0.00,0
266900,16,hive,1,1995-08-10,3,0,94,0.00,0
266901,16,hive,1,1995-08-10,4,0,140,0.00,0
266902,16,hive,1,1995-08-10,5,0,80,0.00,0
266903,16,hive,1,1995-08-10,6,0,187,0.00,0
266904,16,hive,1,1995-08-10,7,0,476,0.00,0
266905,16,hive,1,1995-08-10,8,0,718,0.00,0
266906,16,hive,1,1995-08-10,9,0,734,0.00,0
266907,16,hive,1,1995-08-10,10,3,806,0.37,3
266908,16,hive,1,1995-08-10,11,1,943,0.11,1
266909,16,hive,1,1995-08-10,12,5,910,0.55,4
266910,16,hive,1,1995-08-10,13,3,883,0.34,3
266321,16,hive,1,1995-07-11,19,12,408,2.94,3
266322,16,hive,1,1995-07-11,20,1,331,0.30,1
266323,16,hive,1,1995-07-11,21,0,116,0.00,0
266324,16,hive,1,1995-07-11,22,0,120,0.00,0
266325,16,hive,1,1995-07-11,23,0,186,0.00,0
266326,16,hive,1,1995-07-12,0,0,83,0.00,0
266327,16,hive,1,1995-07-12,1,1,62,1.61,1
266328,16,hive,1,1995-07-12,2,0,133,0.00,0
267058,16,hive,1,1995-08-16,18,0,255,0.00,0
266911,16,hive,1,1995-08-10,14,1,1035,0.10,1
266912,16,hive,1,1995-08-10,15,2,1051,0.19,1
266913,16,hive,1,1995-08-10,16,0,609,0.00,0
266914,16,hive,1,1995-08-10,17,0,472,0.00,0
266915,16,hive,1,1995-08-10,18,4,299,1.34,3
266916,16,hive,1,1995-08-10,19,2,212,0.94,2
266917,16,hive,1,1995-08-10,20,0,122,0.00,0
266918,16,hive,1,1995-08-10,21,0,117,0.00,0
266919,16,hive,1,1995-08-10,22,0,112,0.00,0
266920,16,hive,1,1995-08-10,23,0,116,0.00,0
266921,16,hive,1,1995-08-11,0,0,138,0.00,0
266922,16,hive,1,1995-08-11,1,0,93,0.00,0
266923,16,hive,1,1995-08-11,2,5,53,9.43,1
266924,16,hive,1,1995-08-11,3,1,105,0.95,1
266925,16,hive,1,1995-08-11,4,0,129,0.00,0
266926,16,hive,1,1995-08-11,5,0,110,0.00,0
266927,16,hive,1,1995-08-11,6,0,162,0.00,0
266928,16,hive,1,1995-08-11,7,2,334,0.60,1
266929,16,hive,1,1995-08-11,8,0,488,0.00,0
266930,16,hive,1,1995-08-11,9,2,669,0.30,2
266931,16,hive,1,1995-08-11,10,3,665,0.45,3
266932,16,hive,1,1995-08-11,11,0,687,0.00,0
266933,16,hive,1,1995-08-11,12,6,949,0.63,3
266934,16,hive,1,1995-08-11,13,0,1067,0.00,0
266935,16,hive,1,1995-08-11,14,2,991,0.20,2
266936,16,hive,1,1995-08-11,15,8,1055,0.76,6
266937,16,hive,1,1995-08-11,16,1,755,0.13,1
266938,16,hive,1,1995-08-11,17,0,358,0.00,0
266939,16,hive,1,1995-08-11,18,0,281,0.00,0
266940,16,hive,1,1995-08-11,19,5,220,2.27,1
266941,16,hive,1,1995-08-11,20,0,136,0.00,0
266942,16,hive,1,1995-08-11,21,4,25,16.00,1
266943,16,hive,1,1995-08-11,22,0,75,0.00,0
266944,16,hive,1,1995-08-11,23,0,35,0.00,0
266945,16,hive,1,1995-08-12,0,0,28,0.00,0
266946,16,hive,1,1995-08-12,1,0,7,0.00,0
266947,16,hive,1,1995-08-12,3,0,30,0.00,0
266948,16,hive,1,1995-08-12,4,0,74,0.00,0
266949,16,hive,1,1995-08-12,5,1,366,0.27,1
266950,16,hive,1,1995-08-12,6,1,127,0.79,1
266951,16,hive,1,1995-08-12,7,1,338,0.30,1
266952,16,hive,1,1995-08-12,8,0,399,0.00,0
266953,16,hive,1,1995-08-12,9,0,277,0.00,0
266954,16,hive,1,1995-08-12,10,3,806,0.37,3
266955,16,hive,1,1995-08-12,11,2,561,0.36,2
266956,16,hive,1,1995-08-12,12,5,671,0.75,2
266957,16,hive,1,1995-08-12,13,8,792,1.01,4
266958,16,hive,1,1995-08-12,14,1,573,0.17,1
266959,16,hive,1,1995-08-12,15,2,806,0.25,2
266960,16,hive,1,1995-08-12,16,0,742,0.00,0
266961,16,hive,1,1995-08-12,17,3,611,0.49,2
266962,16,hive,1,1995-08-12,18,2,880,0.23,2
266963,16,hive,1,1995-08-12,19,2,528,0.38,2
266964,16,hive,1,1995-08-12,20,6,534,1.12,3
266965,16,hive,1,1995-08-12,21,3,631,0.48,1
266966,16,hive,1,1995-08-12,22,2,702,0.28,2
266967,16,hive,1,1995-08-12,23,3,622,0.48,2
266968,16,hive,1,1995-08-13,0,1,605,0.17,1
266969,16,hive,1,1995-08-13,1,0,373,0.00,0
266970,16,hive,1,1995-08-13,2,0,78,0.00,0
266971,16,hive,1,1995-08-13,3,0,189,0.00,0
266972,16,hive,1,1995-08-13,4,1,376,0.27,1
266973,16,hive,1,1995-08-13,5,0,268,0.00,0
266974,16,hive,1,1995-08-13,6,0,106,0.00,0
266975,16,hive,1,1995-08-13,7,1,331,0.30,1
266976,16,hive,1,1995-08-13,8,0,218,0.00,0
267139,16,hive,1,1995-08-20,4,0,71,0.00,0
267140,16,hive,1,1995-08-20,6,0,12,0.00,0
267141,16,hive,1,1995-08-20,7,0,76,0.00,0
267142,16,hive,1,1995-08-20,8,0,4,0.00,0
267143,16,hive,1,1995-08-20,9,0,52,0.00,0
267144,16,hive,1,1995-08-20,10,0,104,0.00,0
267145,16,hive,1,1995-08-20,11,0,70,0.00,0
267146,16,hive,1,1995-08-20,12,0,33,0.00,0
267147,16,hive,1,1995-08-20,13,0,31,0.00,0
267148,16,hive,1,1995-08-20,14,0,53,0.00,0
267149,16,hive,1,1995-08-20,15,0,10,0.00,0
267150,16,hive,1,1995-08-20,16,0,77,0.00,0
267151,16,hive,1,1995-08-20,17,0,80,0.00,0
267152,16,hive,1,1995-08-20,18,0,42,0.00,0
267153,16,hive,1,1995-08-20,19,0,30,0.00,0
267154,16,hive,1,1995-08-20,20,0,31,0.00,0
267155,16,hive,1,1995-08-20,21,0,38,0.00,0
267156,16,hive,1,1995-08-20,22,1,84,1.19,1
267157,16,hive,1,1995-08-20,23,3,79,3.80,1
267158,16,hive,1,1995-08-21,0,0,84,0.00,0
266977,16,hive,1,1995-08-13,9,2,489,0.41,2
266978,16,hive,1,1995-08-13,10,0,405,0.00,0
266979,16,hive,1,1995-08-13,11,0,599,0.00,0
266980,16,hive,1,1995-08-13,12,4,500,0.80,2
266981,16,hive,1,1995-08-13,13,2,702,0.28,2
266982,16,hive,1,1995-08-13,14,8,858,0.93,4
266983,16,hive,1,1995-08-13,15,0,706,0.00,0
266984,16,hive,1,1995-08-13,16,11,700,1.57,3
266985,16,hive,1,1995-08-13,17,3,927,0.32,3
266986,16,hive,1,1995-08-13,18,0,844,0.00,0
266987,16,hive,1,1995-08-13,19,6,759,0.79,3
266988,16,hive,1,1995-08-13,20,3,537,0.56,1
266989,16,hive,1,1995-08-13,21,3,597,0.50,2
266990,16,hive,1,1995-08-13,22,1,746,0.13,1
266991,16,hive,1,1995-08-13,23,8,792,1.01,4
266992,16,hive,1,1995-08-14,0,3,828,0.36,2
266993,16,hive,1,1995-08-14,1,13,640,2.03,5
266994,16,hive,1,1995-08-14,2,1,419,0.24,1
266995,16,hive,1,1995-08-14,3,3,317,0.95,3
266996,16,hive,1,1995-08-14,4,1,241,0.41,1
266997,16,hive,1,1995-08-14,5,12,669,1.79,5
266998,16,hive,1,1995-08-14,6,8,573,1.40,4
266999,16,hive,1,1995-08-14,7,0,703,0.00,0
267000,16,hive,1,1995-08-14,8,0,777,0.00,0
267001,16,hive,1,1995-08-14,9,2,555,0.36,2
267002,16,hive,1,1995-08-14,10,2,811,0.25,2
267003,16,hive,1,1995-08-14,11,5,669,0.75,4
267004,16,hive,1,1995-08-14,12,1,1061,0.09,1
267005,16,hive,1,1995-08-14,13,1,1120,0.09,1
267006,16,hive,1,1995-08-14,14,2,1042,0.19,2
267007,16,hive,1,1995-08-14,15,1,1167,0.09,1
267008,16,hive,1,1995-08-14,16,2,725,0.28,2
267009,16,hive,1,1995-08-14,17,4,408,0.98,4
267010,16,hive,1,1995-08-14,18,2,193,1.04,2
267011,16,hive,1,1995-08-14,19,2,360,0.56,1
267012,16,hive,1,1995-08-14,20,1,157,0.64,1
267013,16,hive,1,1995-08-14,21,0,130,0.00,0
267014,16,hive,1,1995-08-14,22,0,190,0.00,0
267015,16,hive,1,1995-08-14,23,0,68,0.00,0
267016,16,hive,1,1995-08-15,0,0,64,0.00,0
267017,16,hive,1,1995-08-15,1,0,76,0.00,0
267018,16,hive,1,1995-08-15,2,0,33,0.00,0
267019,16,hive,1,1995-08-15,3,0,107,0.00,0
267020,16,hive,1,1995-08-15,4,0,53,0.00,0
267021,16,hive,1,1995-08-15,5,0,157,0.00,0
267022,16,hive,1,1995-08-15,6,2,222,0.90,1
267023,16,hive,1,1995-08-15,7,0,332,0.00,0
267024,16,hive,1,1995-08-15,8,1,487,0.21,1
267025,16,hive,1,1995-08-15,9,2,624,0.32,1
267026,16,hive,1,1995-08-15,10,4,638,0.63,3
267027,16,hive,1,1995-08-15,11,4,777,0.51,2
267028,16,hive,1,1995-08-15,12,0,918,0.00,0
267029,16,hive,1,1995-08-15,13,8,894,0.89,2
267030,16,hive,1,1995-08-15,14,1,982,0.10,1
267031,16,hive,1,1995-08-15,15,1,941,0.11,1
267032,16,hive,1,1995-08-15,16,3,751,0.40,2
267033,16,hive,1,1995-08-15,17,0,576,0.00,0
267034,16,hive,1,1995-08-15,18,1,186,0.54,1
267035,16,hive,1,1995-08-15,19,0,182,0.00,0
267036,16,hive,1,1995-08-15,20,0,97,0.00,0
267037,16,hive,1,1995-08-15,21,0,94,0.00,0
267038,16,hive,1,1995-08-15,22,0,41,0.00,0
267039,16,hive,1,1995-08-15,23,1,70,1.43,1
267040,16,hive,1,1995-08-16,0,0,118,0.00,0
267041,16,hive,1,1995-08-16,1,0,126,0.00,0
267042,16,hive,1,1995-08-16,2,3,64,4.69,1
267043,16,hive,1,1995-08-16,3,0,173,0.00,0
267044,16,hive,1,1995-08-16,4,0,106,0.00,0
267045,16,hive,1,1995-08-16,5,0,48,0.00,0
267046,16,hive,1,1995-08-16,6,0,86,0.00,0
267047,16,hive,1,1995-08-16,7,1,367,0.27,1
267048,16,hive,1,1995-08-16,8,1,558,0.18,1
267049,16,hive,1,1995-08-16,9,0,755,0.00,0
267050,16,hive,1,1995-08-16,10,0,829,0.00,0
267051,16,hive,1,1995-08-16,11,1,951,0.11,1
267052,16,hive,1,1995-08-16,12,1,879,0.11,1
267053,16,hive,1,1995-08-16,13,4,972,0.41,2
267054,16,hive,1,1995-08-16,14,2,894,0.22,2
267055,16,hive,1,1995-08-16,15,2,928,0.22,1
267056,16,hive,1,1995-08-16,16,6,669,0.90,1
267057,16,hive,1,1995-08-16,17,0,523,0.00,0
267220,16,hive,1,1995-08-23,14,2,906,0.22,1
267221,16,hive,1,1995-08-23,15,1,831,0.12,1
267222,16,hive,1,1995-08-23,16,2,1042,0.19,2
267223,16,hive,1,1995-08-23,17,4,433,0.92,1
267224,16,hive,1,1995-08-23,18,0,241,0.00,0
267225,16,hive,1,1995-08-23,19,0,238,0.00,0
267226,16,hive,1,1995-08-23,20,0,84,0.00,0
267227,16,hive,1,1995-08-23,21,0,32,0.00,0
267228,16,hive,1,1995-08-23,22,0,58,0.00,0
267229,16,hive,1,1995-08-23,23,0,108,0.00,0
267230,16,hive,1,1995-08-24,0,0,38,0.00,0
267231,16,hive,1,1995-08-24,1,0,22,0.00,0
267232,16,hive,1,1995-08-24,2,0,15,0.00,0
267233,16,hive,1,1995-08-24,3,0,65,0.00,0
267234,16,hive,1,1995-08-24,4,0,87,0.00,0
267235,16,hive,1,1995-08-24,5,0,58,0.00,0
267236,16,hive,1,1995-08-24,6,0,98,0.00,0
267237,16,hive,1,1995-08-24,7,0,343,0.00,0
267238,16,hive,1,1995-08-24,8,1,666,0.15,1
267239,16,hive,1,1995-08-24,9,4,615,0.65,1
267240,16,hive,1,1995-08-24,10,2,1050,0.19,2
267241,16,hive,1,1995-08-24,11,1,979,0.10,1
267242,16,hive,1,1995-08-24,12,0,813,0.00,0
267243,16,hive,1,1995-08-24,13,2,893,0.22,2
267244,16,hive,1,1995-08-24,14,2,737,0.27,2
267245,16,hive,1,1995-08-24,15,0,960,0.00,0
267246,16,hive,1,1995-08-24,16,1,714,0.14,1
267247,16,hive,1,1995-08-24,17,8,326,2.45,3
267248,16,hive,1,1995-08-24,18,0,328,0.00,0
267249,16,hive,1,1995-08-24,19,39,297,13.13,1
267250,16,hive,1,1995-08-24,20,6,205,2.93,2
267251,16,hive,1,1995-08-24,21,0,161,0.00,0
267252,16,hive,1,1995-08-24,22,0,64,0.00,0
267253,16,hive,1,1995-08-24,23,5,96,5.21,1
267254,16,hive,1,1995-08-25,0,25,156,16.03,3
267255,16,hive,1,1995-08-25,1,0,76,0.00,0
267256,16,hive,1,1995-08-25,2,0,31,0.00,0
267257,16,hive,1,1995-08-25,3,0,34,0.00,0
267258,16,hive,1,1995-08-25,4,0,59,0.00,0
267259,16,hive,1,1995-08-25,5,1,101,0.99,1
267260,16,hive,1,1995-08-25,6,0,127,0.00,0
267261,16,hive,1,1995-08-25,7,0,408,0.00,0
267262,16,hive,1,1995-08-25,8,4,727,0.55,2
267263,16,hive,1,1995-08-25,9,7,979,0.72,3
267264,16,hive,1,1995-08-25,10,1,708,0.14,1
267265,16,hive,1,1995-08-25,11,3,792,0.38,3
267266,16,hive,1,1995-08-25,12,0,638,0.00,0
267267,16,hive,1,1995-08-25,13,2,824,0.24,1
267268,16,hive,1,1995-08-25,14,3,792,0.38,3
267269,16,hive,1,1995-08-25,15,5,674,0.74,4
267270,16,hive,1,1995-08-25,16,8,687,1.16,3
267271,16,hive,1,1995-08-25,17,2,477,0.42,1
267272,16,hive,1,1995-08-25,18,3,382,0.79,2
267273,16,hive,1,1995-08-25,19,0,83,0.00,0
267274,16,hive,1,1995-08-25,20,1,96,1.04,1
267275,16,hive,1,1995-08-25,21,0,73,0.00,0
267276,16,hive,1,1995-08-25,22,0,64,0.00,0
267277,16,hive,1,1995-08-25,23,0,26,0.00,0
